Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 70.0.3538.77,Enter user name,2018-11-02 17:00:38,2018-11-02 17:00:38,0.169s,PASSED
setEncryptedText,Chrome 70.0.3538.77,Enter Password,2018-11-02 17:00:38,2018-11-02 17:00:39,0.131s,PASSED
click,Chrome 70.0.3538.77,Login,2018-11-02 17:00:39,2018-11-02 17:00:39,0.857s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 17:00:39,2018-11-02 17:00:40,1.005s,PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-11-02 17:00:40,2018-11-02 17:00:41,0.765s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 17:00:41,2018-11-02 17:00:41,0.061s,PASSED
click,Chrome 70.0.3538.77,,2018-11-02 17:00:41,2018-11-02 17:00:41,0.072s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 17:00:41,2018-11-02 17:00:42,1.005s,PASSED
click,Chrome 70.0.3538.77,,2018-11-02 17:00:42,2018-11-02 17:00:46,4.156s,PASSED
,,,,,,
Test Cases/Admin Console/Account Settings/Poll Pad Setup/Poll Pad Setup - Demo DB,Chrome 70.0.3538.77,,2018-11-02 17:00:46,2018-11-02 17:00:56,9.421s,FAILED
openBrowser,Chrome 70.0.3538.77,Open browser.,2018-11-02 17:00:47,2018-11-02 17:00:48,1.169s,PASSED
navigateToUrl,Chrome 70.0.3538.77,Navigate to ePulse login page.,2018-11-02 17:00:48,2018-11-02 17:00:49,1.201s,PASSED
setText,Chrome 70.0.3538.77,Enter user name,2018-11-02 17:00:49,2018-11-02 17:00:49,0.173s,PASSED
setEncryptedText,Chrome 70.0.3538.77,Enter Password,2018-11-02 17:00:49,2018-11-02 17:00:49,0.085s,PASSED
click,Chrome 70.0.3538.77,Login,2018-11-02 17:00:49,2018-11-02 17:00:50,0.881s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 17:00:50,2018-11-02 17:00:51,1.006s,PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-11-02 17:00:51,2018-11-02 17:00:52,1.104s,PASSED
click,Chrome 70.0.3538.77,,2018-11-02 17:00:52,2018-11-02 17:00:52,0.083s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 17:00:52,2018-11-02 17:00:53,1.007s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 17:00:53,2018-11-02 17:00:53,0.132s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 17:00:53,2018-11-02 17:00:54,1.004s,PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 17:00:54,2018-11-02 17:00:54,0.001s,NOT_RUN
selectOptionByIndex,Chrome 70.0.3538.77,,2018-11-02 17:00:54,2018-11-02 17:00:54,0.000s,NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-02 17:00:54,2018-11-02 17:00:55,1.100s,PASSED
verifyTextPresent,Chrome 70.0.3538.77,,2018-11-02 17:00:55,2018-11-02 17:00:56,0.395s,FAILED
,,,,,,
Test Cases/Admin Console/Account Settings/Poll Pad Setup/Poll Pad Setup - ISYNC,Chrome 70.0.3538.77,,2018-11-02 17:00:56,2018-11-02 17:01:15,19.398s,PASSED
openBrowser,Chrome 70.0.3538.77,Open browser.,2018-11-02 17:00:56,2018-11-02 17:00:57,1.137s,PASSED
navigateToUrl,Chrome 70.0.3538.77,Navigate to ePulse login page.,2018-11-02 17:00:57,2018-11-02 17:00:58,1.199s,PASSED
setText,Chrome 70.0.3538.77,Enter user name,2018-11-02 17:00:58,2018-11-02 17:00:58,0.177s,PASSED
setEncryptedText,Chrome 70.0.3538.77,Enter Password,2018-11-02 17:00:58,2018-11-02 17:00:59,0.094s,PASSED
click,Chrome 70.0.3538.77,Login,2018-11-02 17:00:59,2018-11-02 17:00:59,0.864s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 17:00:59,2018-11-02 17:01:00,1.002s,PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-11-02 17:01:00,2018-11-02 17:01:01,1.069s,PASSED
click,Chrome 70.0.3538.77,,2018-11-02 17:01:01,2018-11-02 17:01:02,0.072s,PASSED
click,Chrome 70.0.3538.77,,2018-11-02 17:01:02,2018-11-02 17:01:02,0.064s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 17:01:02,2018-11-02 17:01:12,10.005s,PASSED
click,Chrome 70.0.3538.77,,2018-11-02 17:01:12,2018-11-02 17:01:12,0.465s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 17:01:12,2018-11-02 17:01:14,2.004s,PASSED
click,Chrome 70.0.3538.77,,2018-11-02 17:01:14,2018-11-02 17:01:14,0.085s,PASSED
acceptAlert,Chrome 70.0.3538.77,,2018-11-02 17:01:14,2018-11-02 17:01:14,0.009s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 17:01:14,2018-11-02 17:01:15,1.005s,PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-02 17:01:15,2018-11-02 17:01:15,0.085s,PASSED
,,,,,,
Test Cases/SuperAdminConsole/Accounts/Account(SuperAdminConsole) - Delete,Chrome 70.0.3538.77,,2018-11-02 17:01:15,2018-11-02 17:01:25,9.693s,PASSED
openBrowser,Chrome 70.0.3538.77,Open browser.,2018-11-02 17:01:15,2018-11-02 17:01:16,1.001s,PASSED
navigateToUrl,Chrome 70.0.3538.77,Navigate to ePulse login page.,2018-11-02 17:01:16,2018-11-02 17:01:18,1.243s,PASSED
setText,Chrome 70.0.3538.77,Enter user name,2018-11-02 17:01:18,2018-11-02 17:01:18,0.184s,PASSED
setEncryptedText,Chrome 70.0.3538.77,Enter Password,2018-11-02 17:01:18,2018-11-02 17:01:18,0.093s,PASSED
click,Chrome 70.0.3538.77,Login,2018-11-02 17:01:18,2018-11-02 17:01:19,0.871s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 17:01:19,2018-11-02 17:01:20,1.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-02 17:01:20,2018-11-02 17:01:21,0.939s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 17:01:21,2018-11-02 17:01:22,1.004s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-02 17:01:22,2018-11-02 17:01:22,0.073s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 17:01:22,2018-11-02 17:01:25,3.003s,PASSED
click,Chrome 70.0.3538.77,,2018-11-02 17:01:25,2018-11-02 17:01:25,0.085s,PASSED
acceptAlert,Chrome 70.0.3538.77,,2018-11-02 17:01:25,2018-11-02 17:01:25,0.008s,PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-02 17:01:25,2018-11-02 17:01:25,0.096s,PASSED
