Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 69.0.3497.100,,2018-10-24 16:26:58,2018-10-24 16:26:59,1.006s,PASSED
click,Chrome 69.0.3497.100,,2018-10-24 16:26:59,2018-10-24 16:26:59,0.062s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:26:59,2018-10-24 16:27:00,1.003s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-24 16:27:00,2018-10-24 16:27:00,0.055s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:00,2018-10-24 16:27:01,1.005s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-24 16:27:01,2018-10-24 16:27:01,0.186s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:01,2018-10-24 16:27:02,1.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-24 16:27:02,2018-10-24 16:27:02,0.039s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:02,2018-10-24 16:27:03,1.002s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-24 16:27:03,2018-10-24 16:27:03,0.060s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:03,2018-10-24 16:27:04,1.005s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-24 16:27:04,2018-10-24 16:27:04,0.244s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:04,2018-10-24 16:27:05,1.003s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-24 16:27:05,2018-10-24 16:27:06,0.066s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:06,2018-10-24 16:27:07,1.006s,PASSED
click,Chrome 69.0.3497.100,,2018-10-24 16:27:07,2018-10-24 16:27:07,0.050s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:07,2018-10-24 16:27:08,1.004s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-24 16:27:08,2018-10-24 16:27:08,0.057s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:08,2018-10-24 16:27:09,1.003s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-24 16:27:09,2018-10-24 16:27:09,0.186s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:09,2018-10-24 16:27:10,1.003s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-24 16:27:10,2018-10-24 16:27:10,0.062s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:10,2018-10-24 16:27:11,1.006s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-24 16:27:11,2018-10-24 16:27:11,0.195s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:11,2018-10-24 16:27:12,1.005s,PASSED
click,Chrome 69.0.3497.100,,2018-10-24 16:27:12,2018-10-24 16:27:12,0.039s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:12,2018-10-24 16:27:13,1.003s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-24 16:27:13,2018-10-24 16:27:13,0.062s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:13,2018-10-24 16:27:14,1.032s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-24 16:27:14,2018-10-24 16:27:14,0.219s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:14,2018-10-24 16:27:15,1.004s,PASSED
click,Chrome 69.0.3497.100,,2018-10-24 16:27:15,2018-10-24 16:27:16,0.049s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:16,2018-10-24 16:27:17,1.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-24 16:27:17,2018-10-24 16:27:17,0.069s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:17,2018-10-24 16:27:18,1.001s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-24 16:27:18,2018-10-24 16:27:18,0.089s,PASSED
,,,,,,
Test Cases/Prompts/Prompt - Edit,Chrome 69.0.3497.100,,2018-10-24 16:27:18,2018-10-24 16:27:51,33.269s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-24 16:27:18,2018-10-24 16:27:19,0.718s,PASSED
openBrowser,Chrome 69.0.3497.100,Open browser.,2018-10-24 16:27:19,2018-10-24 16:27:19,0.716s,PASSED
navigateToUrl,Chrome 69.0.3497.100,Navigate to ePulse login page.,2018-10-24 16:27:19,2018-10-24 16:27:21,1.842s,PASSED
setText,Chrome 69.0.3497.100,Enter user name,2018-10-24 16:27:21,2018-10-24 16:27:21,0.167s,PASSED
setEncryptedText,Chrome 69.0.3497.100,Enter Password,2018-10-24 16:27:21,2018-10-24 16:27:21,0.085s,PASSED
click,Chrome 69.0.3497.100,Login,2018-10-24 16:27:21,2018-10-24 16:27:22,1.001s,PASSED
click,Chrome 69.0.3497.100,Click on County link,2018-10-24 16:27:22,2018-10-24 16:27:23,0.633s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:23,2018-10-24 16:27:24,1.003s,PASSED
switchToWindowTitle,Chrome 69.0.3497.100,"Browser switches to window of selected account
",2018-10-24 16:27:24,2018-10-24 16:27:24,0.364s,PASSED
click,Chrome 69.0.3497.100,Expand Account Settings to see sub-menu,2018-10-24 16:27:24,2018-10-24 16:27:25,0.210s,PASSED
click,Chrome 69.0.3497.100,Clicks [Prompts] from Account Settings menu,2018-10-24 16:27:25,2018-10-24 16:27:26,1.206s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:26,2018-10-24 16:27:28,2.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-24 16:27:28,2018-10-24 16:27:28,0.083s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:28,2018-10-24 16:27:30,2.005s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-24 16:27:30,2018-10-24 16:27:30,0.133s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:30,2018-10-24 16:27:32,2.005s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-24 16:27:32,2018-10-24 16:27:32,0.106s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:32,2018-10-24 16:27:34,2.001s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-24 16:27:34,2018-10-24 16:27:34,0.149s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:34,2018-10-24 16:27:36,2.004s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-24 16:27:36,2018-10-24 16:27:36,0.083s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:36,2018-10-24 16:27:38,2.002s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-24 16:27:38,2018-10-24 16:27:38,0.118s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:38,2018-10-24 16:27:40,2.004s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-24 16:27:40,2018-10-24 16:27:41,0.107s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:41,2018-10-24 16:27:43,2.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-24 16:27:43,2018-10-24 16:27:43,0.073s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:43,2018-10-24 16:27:45,2.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-24 16:27:45,2018-10-24 16:27:45,0.045s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:45,2018-10-24 16:27:47,2.003s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-24 16:27:47,2018-10-24 16:27:47,0.104s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:47,2018-10-24 16:27:49,2.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-24 16:27:49,2018-10-24 16:27:49,0.069s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:49,2018-10-24 16:27:51,2.004s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-24 16:27:51,2018-10-24 16:27:51,0.089s,PASSED
,,,,,,
Test Cases/Prompts/Prompts - Delete,Chrome 69.0.3497.100,,2018-10-24 16:27:51,2018-10-24 16:28:03,11.833s,PASSED
openBrowser,Chrome 69.0.3497.100,Open browser.,2018-10-24 16:27:51,2018-10-24 16:27:52,0.726s,PASSED
navigateToUrl,Chrome 69.0.3497.100,Navigate to ePulse login page.,2018-10-24 16:27:52,2018-10-24 16:27:53,1.500s,PASSED
setText,Chrome 69.0.3497.100,Enter user name,2018-10-24 16:27:53,2018-10-24 16:27:53,0.165s,PASSED
setEncryptedText,Chrome 69.0.3497.100,Enter Password,2018-10-24 16:27:53,2018-10-24 16:27:54,0.097s,PASSED
click,Chrome 69.0.3497.100,Login,2018-10-24 16:27:54,2018-10-24 16:27:55,1.144s,PASSED
click,Chrome 69.0.3497.100,Click on County link,2018-10-24 16:27:55,2018-10-24 16:27:56,0.803s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:56,2018-10-24 16:27:57,1.006s,PASSED
switchToWindowTitle,Chrome 69.0.3497.100,"Browser switches to window of selected account
",2018-10-24 16:27:57,2018-10-24 16:27:58,0.973s,PASSED
click,Chrome 69.0.3497.100,Expand Account Settings to see sub-menu,2018-10-24 16:27:58,2018-10-24 16:27:58,0.108s,PASSED
click,Chrome 69.0.3497.100,Clicks [Prompts] from Account Settings menu,2018-10-24 16:27:58,2018-10-24 16:27:59,0.975s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:27:59,2018-10-24 16:28:00,1.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-24 16:28:00,2018-10-24 16:28:00,0.110s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-24 16:28:00,2018-10-24 16:28:03,3.005s,PASSED
acceptAlert,Chrome 69.0.3497.100,,2018-10-24 16:28:03,2018-10-24 16:28:03,0.014s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-24 16:28:03,2018-10-24 16:28:03,0.086s,PASSED
