Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
navigateToUrl,Chrome 70.0.3538.102,Navigate to ePulse login page.,2018-11-14 12:38:13,2018-11-14 12:38:14,1.388s,PASSED
setText,Chrome 70.0.3538.102,Enter user name,2018-11-14 12:38:14,2018-11-14 12:38:15,0.180s,PASSED
setEncryptedText,Chrome 70.0.3538.102,Enter Password,2018-11-14 12:38:15,2018-11-14 12:38:15,0.090s,PASSED
click,Chrome 70.0.3538.102,Login,2018-11-14 12:38:15,2018-11-14 12:38:16,0.973s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:38:16,2018-11-14 12:38:17,1.006s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-14 12:38:17,2018-11-14 12:38:18,1.095s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:38:18,2018-11-14 12:38:19,1.005s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:19,2018-11-14 12:38:19,0.083s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:38:19,2018-11-14 12:38:22,3.001s,PASSED
acceptAlert,Chrome 70.0.3538.102,,2018-11-14 12:38:22,2018-11-14 12:38:22,0.007s,PASSED
closeBrowser,Chrome 70.0.3538.102,,2018-11-14 12:38:22,2018-11-14 12:38:22,0.095s,PASSED
,,,,,,
Test Cases/Admin Console/Account Settings/Languages/Languages - Import,Chrome 70.0.3538.102,,2018-11-14 12:38:22,2018-11-14 12:38:39,16.788s,PASSED
openBrowser,Chrome 70.0.3538.102,Open browser.,2018-11-14 12:38:22,2018-11-14 12:38:23,1.127s,PASSED
navigateToUrl,Chrome 70.0.3538.102,Navigate to ePulse login page.,2018-11-14 12:38:23,2018-11-14 12:38:25,1.395s,PASSED
setText,Chrome 70.0.3538.102,Enter user name,2018-11-14 12:38:25,2018-11-14 12:38:25,0.201s,PASSED
setEncryptedText,Chrome 70.0.3538.102,Enter Password,2018-11-14 12:38:25,2018-11-14 12:38:25,0.099s,PASSED
click,Chrome 70.0.3538.102,Login,2018-11-14 12:38:25,2018-11-14 12:38:26,1.015s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:38:26,2018-11-14 12:38:27,1.002s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-14 12:38:27,2018-11-14 12:38:28,0.968s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:38:28,2018-11-14 12:38:29,1.006s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:38:29,2018-11-14 12:38:29,0.060s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:29,2018-11-14 12:38:29,0.068s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:38:29,2018-11-14 12:38:30,1.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:30,2018-11-14 12:38:38,7.657s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:38:38,2018-11-14 12:38:39,1.004s,PASSED
closeBrowser,Chrome 70.0.3538.102,,2018-11-14 12:38:39,2018-11-14 12:38:39,0.089s,PASSED
,,,,,,
Test Cases/Admin Console/Account Settings/Oaths/Oaths - Add,Chrome 70.0.3538.102,,2018-11-14 12:38:39,2018-11-14 12:38:56,17.512s,PASSED
openBrowser,Chrome 70.0.3538.102,Open browser.,2018-11-14 12:38:39,2018-11-14 12:38:40,1.157s,PASSED
navigateToUrl,Chrome 70.0.3538.102,Navigate to ePulse login page.,2018-11-14 12:38:40,2018-11-14 12:38:41,1.411s,PASSED
setText,Chrome 70.0.3538.102,Enter user name,2018-11-14 12:38:41,2018-11-14 12:38:42,0.176s,PASSED
setEncryptedText,Chrome 70.0.3538.102,Enter Password,2018-11-14 12:38:42,2018-11-14 12:38:42,0.093s,PASSED
click,Chrome 70.0.3538.102,Login,2018-11-14 12:38:42,2018-11-14 12:38:43,1.012s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:38:43,2018-11-14 12:38:44,1.005s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-14 12:38:44,2018-11-14 12:38:45,1.106s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:38:45,2018-11-14 12:38:46,1.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:46,2018-11-14 12:38:46,0.057s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:38:46,2018-11-14 12:38:46,0.216s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:38:46,2018-11-14 12:38:46,0.247s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:38:46,2018-11-14 12:38:47,0.235s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:47,2018-11-14 12:38:47,0.111s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:47,2018-11-14 12:38:47,0.125s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:47,2018-11-14 12:38:47,0.114s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:38:47,2018-11-14 12:38:48,1.011s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:48,2018-11-14 12:38:48,0.053s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:38:48,2018-11-14 12:38:48,0.288s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:38:48,2018-11-14 12:38:48,0.144s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:38:48,2018-11-14 12:38:49,0.187s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:49,2018-11-14 12:38:49,0.060s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:49,2018-11-14 12:38:49,0.056s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:49,2018-11-14 12:38:49,0.079s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:38:49,2018-11-14 12:38:50,1.009s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:50,2018-11-14 12:38:50,0.041s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:38:50,2018-11-14 12:38:50,0.171s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:38:50,2018-11-14 12:38:50,0.165s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:38:50,2018-11-14 12:38:50,0.252s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:50,2018-11-14 12:38:51,0.075s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:51,2018-11-14 12:38:51,0.084s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:51,2018-11-14 12:38:51,0.076s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:38:51,2018-11-14 12:38:52,1.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:52,2018-11-14 12:38:52,0.058s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:38:52,2018-11-14 12:38:52,0.256s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:38:52,2018-11-14 12:38:52,0.133s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:38:52,2018-11-14 12:38:52,0.186s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:52,2018-11-14 12:38:52,0.065s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:52,2018-11-14 12:38:52,0.063s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:52,2018-11-14 12:38:53,0.070s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:38:53,2018-11-14 12:38:54,1.010s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:54,2018-11-14 12:38:54,0.047s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:38:54,2018-11-14 12:38:54,0.175s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:38:54,2018-11-14 12:38:54,0.167s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:38:54,2018-11-14 12:38:54,0.212s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:54,2018-11-14 12:38:54,0.071s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:54,2018-11-14 12:38:54,0.083s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:54,2018-11-14 12:38:54,0.079s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:38:54,2018-11-14 12:38:55,1.008s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:55,2018-11-14 12:38:55,0.041s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:38:55,2018-11-14 12:38:56,0.300s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:38:56,2018-11-14 12:38:56,0.122s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:38:56,2018-11-14 12:38:56,0.187s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:56,2018-11-14 12:38:56,0.061s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:56,2018-11-14 12:38:56,0.087s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:38:56,2018-11-14 12:38:56,0.065s,PASSED
,,,,,,
Test Cases/Admin Console/Account Settings/Oaths/Oaths - Import,Chrome 70.0.3538.102,,2018-11-14 12:38:56,2018-11-14 12:39:13,16.873s,PASSED
openBrowser,Chrome 70.0.3538.102,Open browser.,2018-11-14 12:38:56,2018-11-14 12:38:58,1.386s,PASSED
navigateToUrl,Chrome 70.0.3538.102,Navigate to ePulse login page.,2018-11-14 12:38:58,2018-11-14 12:38:59,1.343s,PASSED
setText,Chrome 70.0.3538.102,Enter user name,2018-11-14 12:38:59,2018-11-14 12:38:59,0.188s,PASSED
setEncryptedText,Chrome 70.0.3538.102,Enter Password,2018-11-14 12:38:59,2018-11-14 12:38:59,0.086s,PASSED
click,Chrome 70.0.3538.102,Login,2018-11-14 12:38:59,2018-11-14 12:39:00,0.991s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:39:00,2018-11-14 12:39:01,1.004s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-14 12:39:01,2018-11-14 12:39:02,0.954s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:39:02,2018-11-14 12:39:03,1.004s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:39:03,2018-11-14 12:39:03,0.059s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:39:03,2018-11-14 12:39:04,1.010s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:39:04,2018-11-14 12:39:04,0.001s,NOT_RUN
delay,Chrome 70.0.3538.102,,2018-11-14 12:39:04,2018-11-14 12:39:05,1.008s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:39:05,2018-11-14 12:39:06,0.065s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:39:06,2018-11-14 12:39:07,1.004s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:39:07,2018-11-14 12:39:10,3.497s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:39:10,2018-11-14 12:39:11,1.006s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-14 12:39:11,2018-11-14 12:39:12,0.988s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:39:12,2018-11-14 12:39:13,1.010s,PASSED
closeBrowser,Chrome 70.0.3538.102,,2018-11-14 12:39:13,2018-11-14 12:39:13,0.091s,PASSED
,,,,,,
Test Cases/Admin Console/Account Settings/Prompts/Prompts - Add,Chrome 70.0.3538.102,,2018-11-14 12:39:13,2018-11-14 12:39:24,10.418s,PASSED
openBrowser,Chrome 70.0.3538.102,Open browser.,2018-11-14 12:39:13,2018-11-14 12:39:14,1.110s,PASSED
navigateToUrl,Chrome 70.0.3538.102,Navigate to ePulse login page.,2018-11-14 12:39:14,2018-11-14 12:39:16,1.506s,PASSED
setText,Chrome 70.0.3538.102,Enter user name,2018-11-14 12:39:16,2018-11-14 12:39:16,0.196s,PASSED
setEncryptedText,Chrome 70.0.3538.102,Enter Password,2018-11-14 12:39:16,2018-11-14 12:39:16,0.085s,PASSED
click,Chrome 70.0.3538.102,Login,2018-11-14 12:39:16,2018-11-14 12:39:17,1.008s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:39:17,2018-11-14 12:39:18,1.015s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-14 12:39:18,2018-11-14 12:39:19,1.079s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:39:19,2018-11-14 12:39:20,1.008s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:39:20,2018-11-14 12:39:20,0.066s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:39:20,2018-11-14 12:39:20,0.154s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:39:20,2018-11-14 12:39:21,0.117s,PASSED
selectOptionByValue,Chrome 70.0.3538.102,,2018-11-14 12:39:21,2018-11-14 12:39:21,0.209s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:39:21,2018-11-14 12:39:21,0.101s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:39:21,2018-11-14 12:39:21,0.121s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:39:21,2018-11-14 12:39:21,0.116s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:39:21,2018-11-14 12:39:21,0.080s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:39:21,2018-11-14 12:39:21,0.072s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:39:21,2018-11-14 12:39:21,0.125s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:39:21,2018-11-14 12:39:21,0.074s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:39:21,2018-11-14 12:39:23,2.008s,PASSED
closeBrowser,Chrome 70.0.3538.102,,2018-11-14 12:39:23,2018-11-14 12:39:24,0.089s,PASSED
,,,,,,
Test Cases/Admin Console/Account Settings/Prompts/Prompts - Import,Chrome 70.0.3538.102,,2018-11-14 12:39:24,2018-11-14 12:39:36,12.220s,PASSED
openBrowser,Chrome 70.0.3538.102,Open browser.,2018-11-14 12:39:24,2018-11-14 12:39:25,1.170s,PASSED
navigateToUrl,Chrome 70.0.3538.102,Navigate to ePulse login page.,2018-11-14 12:39:25,2018-11-14 12:39:26,1.285s,PASSED
setText,Chrome 70.0.3538.102,Enter user name,2018-11-14 12:39:26,2018-11-14 12:39:26,0.180s,PASSED
setEncryptedText,Chrome 70.0.3538.102,Enter Password,2018-11-14 12:39:26,2018-11-14 12:39:26,0.096s,PASSED
click,Chrome 70.0.3538.102,Login,2018-11-14 12:39:26,2018-11-14 12:39:27,1.041s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:39:27,2018-11-14 12:39:28,1.010s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-14 12:39:28,2018-11-14 12:39:29,0.968s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:39:29,2018-11-14 12:39:29,0.061s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:39:29,2018-11-14 12:39:30,0.062s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:39:30,2018-11-14 12:39:31,1.010s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:39:31,2018-11-14 12:39:36,5.242s,PASSED
,,,,,,
Test Cases/Admin Console/Account Settings/Poll Pad Setup/Poll Pad Setup - Demo DB,Chrome 70.0.3538.102,,2018-11-14 12:39:36,2018-11-14 12:41:49,2m - 13.369s,PASSED
openBrowser,Chrome 70.0.3538.102,Open browser.,2018-11-14 12:39:36,2018-11-14 12:39:37,1.166s,PASSED
navigateToUrl,Chrome 70.0.3538.102,Navigate to ePulse login page.,2018-11-14 12:39:37,2018-11-14 12:39:38,1.460s,PASSED
setText,Chrome 70.0.3538.102,Enter user name,2018-11-14 12:39:38,2018-11-14 12:39:39,0.179s,PASSED
setEncryptedText,Chrome 70.0.3538.102,Enter Password,2018-11-14 12:39:39,2018-11-14 12:39:39,0.086s,PASSED
click,Chrome 70.0.3538.102,Login,2018-11-14 12:39:39,2018-11-14 12:39:40,1.076s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:39:40,2018-11-14 12:39:41,1.008s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-14 12:39:41,2018-11-14 12:39:42,1.171s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:39:42,2018-11-14 12:39:42,0.064s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:39:42,2018-11-14 12:39:43,1.011s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 12:39:43,2018-11-14 12:39:43,0.098s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:39:43,2018-11-14 12:39:44,1.003s,PASSED
selectOptionByValue,Chrome 70.0.3538.102,,2018-11-14 12:39:44,2018-11-14 12:39:44,0.001s,NOT_RUN
selectOptionByIndex,Chrome 70.0.3538.102,,2018-11-14 12:39:44,2018-11-14 12:39:44,0.000s,NOT_RUN
click,Chrome 70.0.3538.102,,2018-11-14 12:39:44,2018-11-14 12:39:46,1.984s,PASSED
verifyTextPresent,Chrome 70.0.3538.102,,2018-11-14 12:39:46,2018-11-14 12:39:46,0.104s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:39:46,2018-11-14 12:41:46,2m - 0.009s,PASSED
refresh,Chrome 70.0.3538.102,,2018-11-14 12:41:46,2018-11-14 12:41:48,1.693s,PASSED
verifyTextPresent,Chrome 70.0.3538.102,,2018-11-14 12:41:48,2018-11-14 12:41:48,0.085s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:41:48,2018-11-14 12:41:49,1.009s,PASSED
closeBrowser,Chrome 70.0.3538.102,,2018-11-14 12:41:49,2018-11-14 12:41:49,0.097s,PASSED
,,,,,,
Test Cases/Admin Console/Account Settings/Poll Pad Setup/Poll Pad Setup - ISYNC,Chrome 70.0.3538.102,,2018-11-14 12:41:49,2018-11-14 12:42:10,21.313s,PASSED
openBrowser,Chrome 70.0.3538.102,Open browser.,2018-11-14 12:41:49,2018-11-14 12:41:50,1.173s,PASSED
navigateToUrl,Chrome 70.0.3538.102,Navigate to ePulse login page.,2018-11-14 12:41:50,2018-11-14 12:41:53,2.185s,PASSED
setText,Chrome 70.0.3538.102,Enter user name,2018-11-14 12:41:53,2018-11-14 12:41:53,0.161s,PASSED
setEncryptedText,Chrome 70.0.3538.102,Enter Password,2018-11-14 12:41:53,2018-11-14 12:41:53,0.086s,PASSED
click,Chrome 70.0.3538.102,Login,2018-11-14 12:41:53,2018-11-14 12:41:54,0.953s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:41:54,2018-11-14 12:41:55,1.008s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-14 12:41:55,2018-11-14 12:41:56,0.976s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:41:56,2018-11-14 12:41:56,0.069s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:41:56,2018-11-14 12:41:56,0.080s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:41:56,2018-11-14 12:42:06,10.008s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:42:06,2018-11-14 12:42:07,1.278s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:42:07,2018-11-14 12:42:09,2.005s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 12:42:09,2018-11-14 12:42:09,0.076s,PASSED
acceptAlert,Chrome 70.0.3538.102,,2018-11-14 12:42:09,2018-11-14 12:42:09,0.007s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 12:42:09,2018-11-14 12:42:10,1.009s,PASSED
closeBrowser,Chrome 70.0.3538.102,,2018-11-14 12:42:10,2018-11-14 12:42:10,0.082s,PASSED
